"","game_id","off_team_id","OFF_PLAYER_ID","OFF_PLAYER_NAME","def_team_id","DEF_PLAYER_ID","DEF_PLAYER_NAME","MATCHUP_MIN","percentage_total_time_both_on","off_team_name","off_team_abv","off_team_color","def_team_name","def_team_abv","def_team_color","min_played","matchup_min_end","matchup_min_start","pct_matchup_time","OFF_PLAYER_NAME_LAST","DEF_PLAYER_NAME_LAST","pct_matchup_time_scaled","DEF_PLAYER_HEADSHOT","OFF_PLAYER_HEADSHOT","TEAM_NAME","MATCHUP","game_number","matchup_full","matchup_min_start_def","matchup_min_end_def","pct_matchup_time_scaled_def"
"2511","0042300137",1610612753,203914,"Gary Harris",1610612739,1630171,"Isaac Okoro",0.268333333333333,0.026,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",11.2866666666667,11.0833333333333,10.815,0.0237743650324867,"Harris","Okoro",0.0177111716621254,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 7","Round 1: ORL vs. CLE, Game 7",13.615,13.8833333333333,0.0152190051967335
"2512","0042300135",1610612753,203914,"Gary Harris",1610612739,1630596,"Evan Mobley",0.218333333333333,0.026,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.51666666666667,8.49166666666667,8.27333333333333,0.0256360078277887,"Harris","Mobley",0.0319119669876204,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630596.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 5","Round 1: ORL vs. CLE, Game 5",16.325,16.5433333333333,0.0188239512370025
"2513","0042300137",1610612753,203914,"Gary Harris",1610612739,202694,"Marcus Morris Sr",0.203333333333333,0.224,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",11.2866666666667,11.2866666666667,11.0833333333333,0.0180153573538098,"Harris","Morris Sr",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/202694.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 7","Round 1: ORL vs. CLE, Game 7",2.75333333333333,2.95666666666667,0
"2514","0042300134",1610612753,203914,"Gary Harris",1610612739,1627777,"Georges Niang",0.186666666666667,0.1,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",9.40666666666667,9.40666666666667,9.22,0.0198440822111977,"Harris","Niang",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 4","Round 1: ORL vs. CLE, Game 4",6.42833333333333,6.615,0.0577965081276339
"2515","0042300133",1610612753,203914,"Gary Harris",1610612739,1630596,"Evan Mobley",0.173333333333333,0.028,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.845,8.73333333333333,8.56,0.0195967589975504,"Harris","Mobley",0.0292338709677419,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630596.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 3","Round 1: ORL vs. CLE, Game 3",8.74333333333333,8.91666666666667,0.0115473441108545
"2516","0042300131",1610612753,203914,"Gary Harris",1610612739,1627747,"Caris LeVert",0.15,0.042,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",12.165,12.105,11.955,0.0123304562268804,"Harris","LeVert",0.0199925953350611,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627747.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 1","Round 1: ORL vs. CLE, Game 1",7.26,7.41,0
"2517","0042300131",1610612753,203914,"Gary Harris",1610612739,1627777,"Georges Niang",0.06,0.015,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",12.165,12.165,12.105,0.00493218249075216,"Harris","Niang",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 1","Round 1: ORL vs. CLE, Game 1",9.65,9.71,0
"2518","0042300133",1610612753,203914,"Gary Harris",1610612739,202684,"Tristan Thompson",0.0433333333333333,0.054,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.845,8.77666666666667,8.73333333333333,0.0048991897493876,"Harris","Thompson",0.0030241935483871,"https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 3","Round 1: ORL vs. CLE, Game 3",4.415,4.45833333333333,0
"2519","0042300133",1610612753,203914,"Gary Harris",1610612739,1627777,"Georges Niang",0.04,0.093,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.845,8.81666666666667,8.77666666666667,0.00452232899943471,"Harris","Niang",0.00235215053763441,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 3","Round 1: ORL vs. CLE, Game 3",8.125,8.165,0
"2520","0042300133",1610612753,203914,"Gary Harris",1610612739,202694,"Marcus Morris Sr",0.0283333333333333,0.072,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.845,8.845,8.81666666666667,0.00320331637459959,"Harris","Morris Sr",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/202694.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 3","Round 1: ORL vs. CLE, Game 3",4.01833333333333,4.04666666666667,0
"2521","0042300135",1610612753,203914,"Gary Harris",1610612739,202694,"Marcus Morris Sr",0.025,0.028,"Orlando Magic","ORL","#0077C0","Cleveland Cavaliers","CLE","#860038",8.51666666666667,8.51666666666667,8.49166666666667,0.00293542074363992,"Harris","Morris Sr",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/202694.png","https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","Orlando Magic","ORL vs. CLE","Game 5","Round 1: ORL vs. CLE, Game 5",10.04,10.065,0
"2522","0042300131",1610612739,1627777,"Georges Niang",1610612753,1631094,"Paolo Banchero",3.01666666666667,0.417,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,3.01666666666667,0,0.321892228347857,"Niang","Banchero",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",6.905,9.92166666666667,0.432083739045764
"2523","0042300134",1610612739,1627777,"Georges Niang",1610612753,1628371,"Jonathan Isaac",2.61833333333333,0.577,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,2.61833333333333,0,0.380848484848485,"Niang","Isaac",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",0,2.61833333333333,1
"2524","0042300132",1610612739,1627777,"Georges Niang",1610612753,1631094,"Paolo Banchero",2.37333333333333,0.613,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.395,2.37333333333333,0,0.540007584376185,"Niang","Banchero",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 2","Round 1: CLE vs. ORL, Game 2",4.02166666666667,6.395,0.529719448407038
"2525","0042300133",1610612739,1627777,"Georges Niang",1610612753,1628371,"Jonathan Isaac",2.02333333333333,0.659,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,2.02333333333333,0,0.334435261707989,"Niang","Isaac",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",0,2.02333333333333,1
"2526","0042300131",1610612739,1627777,"Georges Niang",1610612753,1629021,"Moritz Wagner",1.655,0.331,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,4.67166666666667,3.01666666666667,0.176596123065979,"Niang","Wagner",0.519411764705882,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",0,1.655,1
"2527","0042300136",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",1.30333333333333,0.78,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,1.30333333333333,0,0.302631578947368,"Niang","Ingles",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",0,1.30333333333333,1
"2528","0042300134",1610612739,1627777,"Georges Niang",1610612753,1631094,"Paolo Banchero",1.03666666666667,0.331,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,3.655,2.61833333333333,0.150787878787879,"Niang","Banchero",0.377704918032787,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",4.92666666666667,5.96333333333333,0.206662134602311
"2529","0042300131",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",0.94,0.175,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,5.61166666666667,4.67166666666667,0.100302329717233,"Niang","Ingles",0.267058823529412,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",3.45666666666667,4.39666666666667,0.26592124453087
"2530","0042300134",1610612739,1627777,"Georges Niang",1610612753,1630532,"Franz Wagner",0.841666666666667,0.164,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,4.49666666666667,3.655,0.122424242424242,"Niang","Wagner",0.300983606557377,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",11.9,12.7416666666667,0.180462926637897
"2531","0042300131",1610612739,1627777,"Georges Niang",1610612753,1630532,"Franz Wagner",0.835,0.147,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,6.44666666666667,5.61166666666667,0.0890983460786057,"Niang","Wagner",0.23,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",14.1666666666667,15.0016666666667,0.092131277184658
"2532","0042300136",1610612739,1627777,"Georges Niang",1610612753,1630591,"Jalen Suggs",0.773333333333333,0.352,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,2.07666666666667,1.30333333333333,0.179566563467492,"Niang","Suggs",0.553370786516854,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",11.1483333333333,11.9216666666667,0.135738192636668
"2533","0042300137",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",0.748333333333333,0.964,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",1.115,0.748333333333333,0,0.671150971599402,"Niang","Ingles",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 7","Round 1: CLE vs. ORL, Game 7",0,0.748333333333333,1
"2534","0042300133",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",0.728333333333333,0.308,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,2.75166666666667,2.02333333333333,0.120385674931129,"Niang","Ingles",0.345959595959596,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",2.03333333333333,2.76166666666667,0.568181818181818
"2535","0042300133",1610612739,1627777,"Georges Niang",1610612753,1631094,"Paolo Banchero",0.713333333333333,0.598,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,3.465,2.75166666666667,0.117906336088154,"Niang","Banchero",0.338383838383838,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",9.46666666666667,10.18,0.141588992454505
"2536","0042300136",1610612739,1627777,"Georges Niang",1610612753,1628976,"Wendell Carter Jr",0.693333333333333,0.486,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,2.77,2.07666666666667,0.160990712074303,"Niang","Carter Jr",0.485955056179775,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",11.3833333333333,12.0766666666667,0.0871502847239416
"2537","0042300131",1610612739,1627777,"Georges Niang",1610612753,1630591,"Jalen Suggs",0.691666666666667,0.182,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,7.13833333333333,6.44666666666667,0.0738040192068291,"Niang","Suggs",0.179411764705882,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",12.9283333333333,13.62,0.0611395646606914
"2538","0042300131",1610612739,1627777,"Georges Niang",1610612753,1630175,"Cole Anthony",0.683333333333333,0.157,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,7.82166666666667,7.13833333333333,0.0729148141561444,"Niang","Anthony",0.176470588235294,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630175.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",2.45,3.13333333333333,0.425531914893617
"2539","0042300201",1610612739,1627777,"Georges Niang",1610612738,1630214,"Xavier Tillman",0.678333333333333,0.501,"Cleveland Cavaliers","CLE","#860038","Boston Celtics","BOS","#007A33",1.37333333333333,0.678333333333333,0,0.493932038834951,"Niang","Tillman",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630214.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. BOS","Game 1","Round 2: CLE vs. BOS, Game 1",0,0.678333333333333,1
"2540","0042300131",1610612739,1627777,"Georges Niang",1610612753,1628371,"Jonathan Isaac",0.646666666666667,0.278,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,8.46833333333333,7.82166666666667,0.0690023119331318,"Niang","Isaac",0.163529411764706,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628371.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",11.0333333333333,11.68,0.0785638859556494
"2541","0042300134",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",0.646666666666667,0.328,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,5.14333333333333,4.49666666666667,0.0940606060606061,"Niang","Ingles",0.224262295081967,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",0.803333333333333,1.45,0.799145299145299
"2542","0042300132",1610612739,1627777,"Georges Niang",1610612753,204060,"Joe Ingles",0.631666666666667,0.216,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.395,3.005,2.37333333333333,0.143723928706864,"Niang","Ingles",0.25728500355366,"https://cdn.nba.com/headshots/nba/latest/1040x760/204060.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 2","Round 1: CLE vs. ORL, Game 2",3.005,3.63666666666667,0.19044911881751
"2543","0042300132",1610612739,1627777,"Georges Niang",1610612753,1629021,"Moritz Wagner",0.6,0.315,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.395,3.605,3.005,0.136518771331058,"Niang","Wagner",0.243781094527363,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 2","Round 1: CLE vs. ORL, Game 2",5.87833333333333,6.47833333333333,0.161161731207289
"2544","0042300136",1610612739,1627777,"Georges Niang",1610612753,1630532,"Franz Wagner",0.596666666666667,0.267,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,3.36666666666667,2.77,0.138544891640867,"Niang","Wagner",0.404494382022472,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",13.6233333333333,14.22,0.0691121743753322
"2545","0042300133",1610612739,1627777,"Georges Niang",1610612753,1641724,"Jett Howard",0.576666666666667,0.419,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,4.04166666666667,3.465,0.0953168044077135,"Niang","Howard",0.269360269360269,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641724.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",0,0.576666666666667,1
"2546","0042300134",1610612739,1627777,"Georges Niang",1610612753,1630591,"Jalen Suggs",0.476666666666667,0.113,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,5.62,5.14333333333333,0.0693333333333333,"Niang","Suggs",0.157377049180328,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",9.14666666666667,9.62333333333333,0.03424143964009
"2547","0042300134",1610612739,1627777,"Georges Niang",1610612753,1628365,"Markelle Fultz",0.43,0.097,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,6.05,5.62,0.0625454545454545,"Niang","Fultz",0.139016393442623,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",5.89666666666667,6.32666666666667,0.16158940397351
"2548","0042300133",1610612739,1627777,"Georges Niang",1610612753,1628365,"Markelle Fultz",0.405,0.101,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,4.44666666666667,4.04166666666667,0.0669421487603306,"Niang","Fultz",0.182659932659933,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",5.58333333333333,5.98833333333333,0.131594202898551
"2549","0042300131",1610612739,1627777,"Georges Niang",1610612753,1628365,"Markelle Fultz",0.39,0.084,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,8.85833333333333,8.46833333333333,0.0416147963720434,"Niang","Fultz",0.0729411764705882,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",3.455,3.845,0.154727793696275
"2550","0042300133",1610612739,1627777,"Georges Niang",1610612753,1629643,"Chuma Okeke",0.375,0.273,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,4.82166666666667,4.44666666666667,0.0619834710743802,"Niang","Okeke",0.167508417508418,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629643.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",0.711666666666667,1.08666666666667,0.478036175710594
"2551","0042300137",1610612739,1627777,"Georges Niang",1610612753,1631094,"Paolo Banchero",0.34,0.503,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",1.115,1.08833333333333,0.748333333333333,0.304932735426009,"Niang","Banchero",0.434180138568129,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 7","Round 1: CLE vs. ORL, Game 7",14.8316666666667,15.1716666666667,0.0350683722981914
"2552","0042300131",1610612739,1627777,"Georges Niang",1610612753,203914,"Gary Harris",0.33,0.08,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",9.37166666666667,9.18833333333333,8.85833333333333,0.0352125200071136,"Niang","Harris",0.051764705882353,"https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 1","Round 1: CLE vs. ORL, Game 1",13.6516666666667,13.9816666666667,0.0314201927105153
"2553","0042300133",1610612739,1627777,"Georges Niang",1610612753,1630175,"Cole Anthony",0.33,0.094,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,5.15166666666667,4.82166666666667,0.0545454545454545,"Niang","Anthony",0.144781144781145,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630175.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",5.21166666666667,5.54166666666667,0.0941176470588235
"2554","0042300134",1610612739,1627777,"Georges Niang",1610612753,1629021,"Moritz Wagner",0.326666666666667,0.081,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,6.37666666666667,6.05,0.0475151515151515,"Niang","Wagner",0.098360655737705,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",4.81833333333333,5.145,0.0885585003232062
"2555","0042300136",1610612739,1627777,"Georges Niang",1610612753,1629021,"Moritz Wagner",0.306666666666667,0.102,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,3.67333333333333,3.36666666666667,0.0712074303405573,"Niang","Wagner",0.160112359550562,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",3.995,4.30166666666667,0.140303842716711
"2556","0042300132",1610612739,1627777,"Georges Niang",1610612753,1630532,"Franz Wagner",0.288333333333333,0.237,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.395,3.89333333333333,3.605,0.0656048540007584,"Niang","Wagner",0.110874200426439,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 2","Round 1: CLE vs. ORL, Game 2",14.6283333333333,14.9166666666667,0
"2557","0042300201",1610612739,1627777,"Georges Niang",1610612738,1629052,"Oshae Brissett",0.28,0.286,"Cleveland Cavaliers","CLE","#860038","Boston Celtics","BOS","#007A33",1.37333333333333,0.958333333333333,0.678333333333333,0.203883495145631,"Niang","Brissett",0.354054054054054,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629052.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. BOS","Game 1","Round 2: CLE vs. BOS, Game 1",0.576666666666667,0.856666666666667,0.450617283950617
"2558","0042300136",1610612739,1627777,"Georges Niang",1610612753,1628365,"Markelle Fultz",0.255,0.056,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.30666666666667,3.92833333333333,3.67333333333333,0.0592105263157895,"Niang","Fultz",0.116573033707865,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 6","Round 1: CLE vs. ORL, Game 6",9.11833333333333,9.37333333333333,0.0488466757123474
"2559","0042300133",1610612739,1627777,"Georges Niang",1610612753,1641710,"Anthony Black",0.243333333333333,0.139,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.05,5.395,5.15166666666667,0.0402203856749311,"Niang","Black",0.101010101010101,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 3","Round 1: CLE vs. ORL, Game 3",1.09166666666667,1.335,0.176375404530744
"2560","0042300134",1610612739,1627777,"Georges Niang",1610612753,1630175,"Cole Anthony",0.243333333333333,0.092,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",6.875,6.62,6.37666666666667,0.0353939393939394,"Niang","Anthony",0.0655737704918033,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630175.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 4","Round 1: CLE vs. ORL, Game 4",4.975,5.21833333333333,0.0772357723577236
"2561","0042300132",1610612739,1627777,"Georges Niang",1610612753,203914,"Gary Harris",0.216666666666667,0.093,"Cleveland Cavaliers","CLE","#860038","Orlando Magic","ORL","#0077C0",4.395,4.11,3.89333333333333,0.0492984452028821,"Niang","Harris",0.0803127221037669,"https://cdn.nba.com/headshots/nba/latest/1040x760/203914.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1627777.png","Cleveland Cavaliers","CLE vs. ORL","Game 2","Round 1: CLE vs. ORL, Game 2",13.3216666666667,13.5383333333333,0
