"","game_id","off_team_id","OFF_PLAYER_ID","OFF_PLAYER_NAME","def_team_id","DEF_PLAYER_ID","DEF_PLAYER_NAME","MATCHUP_MIN","percentage_total_time_both_on","off_team_name","off_team_abv","off_team_color","def_team_name","def_team_abv","def_team_color","min_played","matchup_min_end","matchup_min_start","pct_matchup_time","OFF_PLAYER_NAME_LAST","DEF_PLAYER_NAME_LAST","pct_matchup_time_scaled","DEF_PLAYER_HEADSHOT","OFF_PLAYER_HEADSHOT","TEAM_NAME","MATCHUP","game_number","matchup_full","matchup_min_start_def","matchup_min_end_def","pct_matchup_time_scaled_def","season"
"49","0042400132",1610612754,1630174,"Aaron Nesmith",1610612749,1627752,"Taurean Prince",1.125,0.144,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",12.8683333333333,10.505,9.38,0.087423908820101,"Nesmith","Prince",0.11005958640028,"https://cdn.nba.com/headshots/nba/latest/1040x760/1627752.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",3.83,4.955,0.289404553415061,"2024-25"
"50","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,1629018,"Gary Trent Jr",1.06666666666667,0.171,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,8.045,6.97833333333333,0.10145846544071,"Nesmith","Trent Jr",0.358666666666667,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",8.40166666666667,9.46833333333333,0.250116009280742,"2024-25"
"51","0042400132",1610612754,1630174,"Aaron Nesmith",1610612749,1629018,"Gary Trent Jr",0.96,0.169,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",12.8683333333333,11.465,10.505,0.0746017355264862,"Nesmith","Trent Jr",0.0753592709428672,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",9.74166666666667,10.7016666666667,0.205729166666667,"2024-25"
"52","0042400132",1610612754,1630174,"Aaron Nesmith",1610612749,201572,"Brook Lopez",0.801666666666667,0.121,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",12.8683333333333,12.2666666666667,11.465,0.0622976298406942,"Nesmith","Lopez",0.0420609884332282,"https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",4.74166666666667,5.54333333333333,0.259353202282815,"2024-25"
"53","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,1628398,"Kyle Kuzma",0.735,0.139,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,8.78,8.045,0.0699112238427394,"Nesmith","Kuzma",0.226,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",7.015,7.75,0.256880733944954,"2024-25"
"54","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,1631157,"Ryan Rollins",0.66,0.167,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,9.44,8.78,0.0627774254914394,"Nesmith","Rollins",0.196,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631157.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",5.02833333333333,5.68833333333333,0.213947990543735,"2024-25"
"55","0042400132",1610612754,1630174,"Aaron Nesmith",1610612749,1626171,"Bobby Portis",0.601666666666667,0.091,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",12.8683333333333,12.8683333333333,12.2666666666667,0.0467556016060096,"Nesmith","Portis",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 2","Round 1: IND vs. MIL, Game 2",13.0833333333333,13.685,0.10065170166546,"2024-25"
"56","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,1626171,"Bobby Portis",0.523333333333333,0.097,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,9.96333333333333,9.44,0.0497780596068484,"Nesmith","Portis",0.141333333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/1626171.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",10.89,11.4133333333333,0.136849607982894,"2024-25"
"57","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,1629645,"Kevin Porter Jr",0.38,0.054,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,10.3433333333333,9.96333333333333,0.036144578313253,"Nesmith","Porter Jr",0.084,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",13.025,13.405,0,"2024-25"
"58","0042400131",1610612754,1630174,"Aaron Nesmith",1610612749,201572,"Brook Lopez",0.17,0.033,"Indiana Pacers","IND","#002D62","Milwaukee Bucks","MIL","#00471B",10.5133333333333,10.5133333333333,10.3433333333333,0.0161699429296132,"Nesmith","Lopez",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/201572.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png","Indiana Pacers","IND vs. MIL","Game 1","Round 1: IND vs. MIL, Game 1",7.37333333333333,7.54333333333333,0.0180995475113122,"2024-25"
"59","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1628379,"Luke Kennard",3.09,0.67,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,3.09,0,0.326064016883574,"Wiggins","Kennard",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",0,3.09,1,"2024-25"
"60","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1630583,"Santi Aldama",1.35333333333333,0.376,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,4.44333333333333,3.09,0.142806894125923,"Wiggins","Aldama",0.421111111111111,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",0,1.35333333333333,1,"2024-25"
"61","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1630590,"Scotty Pippen Jr",0.986666666666667,0.253,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,5.43,4.44333333333333,0.10411537108688,"Wiggins","Pippen Jr",0.298888888888889,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",4.17,5.15666666666667,0.300453514739229,"2024-25"
"62","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1630217,"Desmond Bane",0.961666666666667,0.377,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,6.39166666666667,5.43,0.101477312697854,"Wiggins","Bane",0.290555555555556,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630217.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",4.39833333333333,5.36,0.194411414982164,"2024-25"
"63","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1628379,"Luke Kennard",0.906666666666667,0.392,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,0.906666666666667,0,0.407185628742515,"Wiggins","Kennard",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",3.44166666666667,4.34833333333333,0.434385382059801,"2024-25"
"64","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1629723,"John Konchar",0.755,0.105,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,7.14666666666667,6.39166666666667,0.0796693633485755,"Wiggins","Konchar",0.221666666666667,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629723.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",5.73333333333333,6.48833333333333,0.368322399250234,"2024-25"
"65","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1630583,"Santi Aldama",0.711666666666667,0.417,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,1.61833333333333,0.906666666666667,0.319610778443114,"Wiggins","Aldama",0.75,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",9.35,10.0616666666667,0.233311730395334,"2024-25"
"66","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1631246,"Vince Williams Jr",0.636666666666667,0.118,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,7.78333333333333,7.14666666666667,0.0671825536405206,"Wiggins","Williams Jr",0.182222222222222,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",3.64833333333333,4.285,0.233631977946244,"2024-25"
"67","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1630643,"Jay Huff",0.496666666666667,0.108,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,8.28,7.78333333333333,0.0524094266619768,"Wiggins","Huff",0.135555555555556,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630643.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",3.46166666666667,3.95833333333333,0.16776750330251,"2024-25"
"68","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1629630,"Ja Morant",0.405,0.159,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,8.685,8.28,0.042736545902216,"Wiggins","Morant",0.105,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",8.81833333333333,9.22333333333333,0.115154807170016,"2024-25"
"69","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1628991,"Jaren Jackson Jr",0.295,0.081,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,8.98,8.685,0.031129088990503,"Wiggins","Jackson Jr",0.0683333333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",9.49333333333333,9.78833333333333,0.0542075374290139,"2024-25"
"70","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1641744,"Zach Edey",0.216666666666667,0.085,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,9.19666666666667,8.98,0.0228631727048892,"Wiggins","Edey",0.0422222222222222,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641744.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",5.78666666666667,6.00333333333333,0.0413694721825963,"2024-25"
"71","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1629630,"Ja Morant",0.21,0.167,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,1.82833333333333,1.61833333333333,0.094311377245509,"Wiggins","Morant",0.106837606837607,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",14.6566666666667,14.8666666666667,0,"2024-25"
"72","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1628963,"Marvin Bagley III",0.19,0.081,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,9.38666666666666,9.19666666666667,0.0200492437565951,"Wiggins","Bagley III",0.0333333333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",5.97333333333333,6.16333333333333,0.0265755504935459,"2024-25"
"73","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1630217,"Desmond Bane",0.145,0.063,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,1.97333333333333,1.82833333333333,0.0651197604790419,"Wiggins","Bane",0.0235042735042735,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630217.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",13.49,13.635,0,"2024-25"
"74","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1641744,"Zach Edey",0.126666666666667,0.054,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,2.1,1.97333333333333,0.0568862275449102,"Wiggins","Edey",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1641744.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",8.73166666666667,8.85833333333334,0.00395126769838656,"2024-25"
"75","0042400142",1610612760,1630598,"Aaron Wiggins",1610612763,1630590,"Scotty Pippen Jr",0.126666666666667,0.12,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",2.22666666666667,2.22666666666667,2.1,0.0568862275449102,"Wiggins","Pippen Jr",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 2","Round 1: OKC vs. MEM, Game 2",11.95,12.0766666666667,0,"2024-25"
"76","0042400141",1610612760,1630598,"Aaron Wiggins",1610612763,1630205,"Lamar Stevens",0.09,0.02,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",9.47666666666666,9.47666666666666,9.38666666666666,0.00949701020049244,"Wiggins","Stevens",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630205.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1630598.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",4.43833333333333,4.52833333333333,0.00171428571428572,"2024-25"
"77","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1631246,"Vince Williams Jr",2.49,0.537,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,2.49,0,0.437738060357457,"Mitchell","Williams Jr",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631246.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",0,2.49,1,"2024-25"
"78","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1630590,"Scotty Pippen Jr",1.12666666666667,0.629,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,3.61666666666667,2.49,0.198066217404043,"Mitchell","Pippen Jr",0.431944444444444,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630590.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",3.04333333333333,4.17,0.348072562358277,"2024-25"
"79","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1629723,"John Konchar",0.541666666666667,0.112,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,4.15833333333333,3.61666666666667,0.0952241429827132,"Mitchell","Konchar",0.188194444444444,"https://cdn.nba.com/headshots/nba/latest/1040x760/1629723.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",6.48833333333333,7.03,0.248359887535145,"2024-25"
"80","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1630643,"Jay Huff",0.435,0.094,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,4.59333333333333,4.15833333333333,0.0764723117491943,"Mitchell","Huff",0.14375,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630643.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",3.95833333333333,4.39333333333333,0.14332892998679,"2024-25"
"81","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1630205,"Lamar Stevens",0.38,0.082,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,4.97333333333333,4.59333333333333,0.0668033987694111,"Mitchell","Stevens",0.120833333333333,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630205.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",3.88833333333333,4.26833333333333,0.101142857142857,"2024-25"
"82","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1628991,"Jaren Jackson Jr",0.256666666666667,0.253,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,5.23,4.97333333333333,0.0451215939056549,"Mitchell","Jackson Jr",0.0694444444444444,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628991.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",9.78833333333333,10.045,0.0423335054207537,"2024-25"
"83","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1628379,"Luke Kennard",0.236666666666667,0.051,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,5.46666666666667,5.23,0.0416056255493701,"Mitchell","Kennard",0.0611111111111111,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",4.15666666666667,4.39333333333333,0.00638421358096343,"2024-25"
"84","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1628963,"Marvin Bagley III",0.131666666666667,0.129,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,5.59833333333333,5.46666666666667,0.0231467916788749,"Mitchell","Bagley III",0.0173611111111111,"https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",6.30333333333333,6.435,0,"2024-25"
"85","0042400141",1610612760,1642349,"Ajay Mitchell",1610612763,1630583,"Santi Aldama",0.09,0.114,"Oklahoma City Thunder","OKC","#007AC1","Memphis Grizzlies","MEM","#5D76A9",5.68833333333333,5.68833333333333,5.59833333333333,0.0158218576032816,"Mitchell","Aldama",0,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png","https://cdn.nba.com/headshots/nba/latest/1040x760/1642349.png","Oklahoma City Thunder","OKC vs. MEM","Game 1","Round 1: OKC vs. MEM, Game 1",7.13333333333333,7.22333333333333,0.0356234096692112,"2024-25"
"86","0042400112",1610612738,201143,"Al Horford",1610612753,1630532,"Franz Wagner",3.96,0.35,"Boston Celtics","BOS","#007A33","Orlando Magic","ORL","#0077C0",12.925,3.96,0,0.306382978723404,"Horford","Wagner",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1630532.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201143.png","Boston Celtics","BOS vs. ORL","Game 2","Round 1: BOS vs. ORL, Game 2",6.2,10.16,0.6,"2024-25"
"87","0042400111",1610612738,201143,"Al Horford",1610612753,1631094,"Paolo Banchero",3.47,0.419,"Boston Celtics","BOS","#007A33","Orlando Magic","ORL","#0077C0",9.775,3.47,0,0.354987212276215,"Horford","Banchero",1,"https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png","https://cdn.nba.com/headshots/nba/latest/1040x760/201143.png","Boston Celtics","BOS vs. ORL","Game 1","Round 1: BOS vs. ORL, Game 1",3.83666666666667,7.30666666666667,0.903677758318739,"2024-25"
